star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_000060,1237648702986388079,1039331273551669248,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000060,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1039331273551669248.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1039331273551669248.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000060\Target\target.json,K1,K,K1,3846,3839,0.0,0.9994670341559035,3801.0188759171087,9198.140860358988,train
STAR_000061,1237648702986453166,1039352714028410880,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000061,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1039352714028410880.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1039352714028410880.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000061\Target\target.json,F5,F,F5,3839,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_000062,1237648703523651876,1040419790147053568,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000062,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040419790147053568.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040419790147053568.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000062\Target\target.json,A0,A,A0,3828,3820,0.0,0.9963808900413392,3817.6840541357556,9198.140860358988,train
STAR_000063,1237648702986649994,1040420065024960512,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000063,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040420065024960512.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040420065024960512.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000063\Target\target.json,K5,K,K5,3828,3821,0.0,0.9965434921163618,3816.8060029306343,9198.140860358988,train
STAR_000064,1237648702986715443,1040421164536588288,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000064,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040421164536588288.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040421164536588288.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000064\Target\target.json,A0,A,A0,3829,3822,0.0,0.99670644473139,3815.9260588094817,9198.140860358988,train
STAR_000065,1237648702986715423,1040423913315657728,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000065,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040423913315657728.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040423913315657728.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000065\Target\target.json,M1,M,M1,3833,3825,0.0,0.9971943018647097,3813.291630289555,9198.140860358988,train
STAR_000066,1237648703523782716,1040434633554028544,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000066,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040434633554028544.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040434633554028544.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000066\Target\target.json,A0,A,A0,3843,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,test
STAR_000067,1237648704060850277,1040441780379609088,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000067,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040441780379609088.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040441780379609088.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000067\Target\target.json,A0,A,A0,3848,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000068,1237648704060719406,1040442879891236864,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000068,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040442879891236864.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040442879891236864.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000068\Target\target.json,A0,A,A0,3850,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_000069,1237648703523848295,1040443979402864640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000069,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040443979402864640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040443979402864640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000069\Target\target.json,A0,A,A0,3851,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000070,1237648703523979303,1040446178426120192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000070,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040446178426120192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040446178426120192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000070\Target\target.json,F5,F,F5,3853,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000071,1237648703523913776,1040446728181934080,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000071,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040446728181934080.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040446728181934080.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000071\Target\target.json,A0,A,A0,3854,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_000072,1237648704060850847,1040453050373793792,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000072,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040453050373793792.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040453050373793792.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000072\Target\target.json,WDmagnetic,WD,WD,3854,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000073,1237648703524044956,1040454699641235456,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000073,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040454699641235456.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040454699641235456.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000073\Target\target.json,A0,A,A0,3853,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000074,1237648703524110592,1040457173542397952,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000074,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040457173542397952.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040457173542397952.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000074\Target\target.json,A0,A,A0,3853,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000075,1237648703524110350,1040457448420304896,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000075,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040457448420304896.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040457448420304896.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000075\Target\target.json,A0,A,A0,3853,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000076,1237648704061047091,1040474765728442368,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000076,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040474765728442368.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040474765728442368.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000076\Target\target.json,A0,A,A0,3852,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_000077,1237648703524175896,1040475590362163200,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000077,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040475590362163200.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040475590362163200.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000077\Target\target.json,M3,M,M3,3851,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000078,1237648704061112353,1040475865240070144,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000078,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040475865240070144.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040475865240070144.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000078\Target\target.json,K1,K,K1,3851,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000079,1237648704061178480,1040485760844720128,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000079,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040485760844720128.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040485760844720128.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000079\Target\target.json,B6,B,B6,3844,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_000080,1237648703524438926,1040487135234254848,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000080,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040487135234254848.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040487135234254848.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000080\Target\target.json,K5,K,K5,3843,3839,0.0,0.9994670341559035,3801.0188759171087,9198.140860358988,train
STAR_000081,1237648702987698271,1040499229862160384,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000081,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1040499229862160384.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1040499229862160384.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000081\Target\target.json,F5,F,F5,3831,3827,0.0,0.9975194819888815,3811.5356576190284,9198.140860358988,train
STAR_000082,1237648703525159444,1041600665668839424,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000082,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1041600665668839424.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1041600665668839424.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000082\Target\target.json,K1,K,K1,3844,3837,0.0,0.9984524177183993,3800.142571433285,9191.785627112642,train
STAR_000083,1237648703525684136,1042671864905754624,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000083,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042671864905754624.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042671864905754624.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000083\Target\target.json,M5,M,M5,3826,3818,0.0,0.9960551853683972,3819.442859369643,9198.140860358988,validation
STAR_000084,1237648703525815581,1042682585144125440,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000084,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042682585144125440.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042682585144125440.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000084\Target\target.json,M7,M,M7,3838,3830,0.0,0.9980067778197793,3808.9042601321803,9198.140860358988,validation
STAR_000085,1237648703525879961,1042684784167380992,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000085,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042684784167380992.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042684784167380992.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000085\Target\target.json,A0,A,A0,3840,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_000086,1237648704062816334,1042695504405751808,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000086,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042695504405751808.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042695504405751808.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000086\Target\target.json,A0,A,A0,3846,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_000087,1237648704062881912,1042696878795286528,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000087,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042696878795286528.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042696878795286528.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000087\Target\target.json,A0,A,A0,3846,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000088,1237648703526207746,1042705400010401792,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000088,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042705400010401792.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042705400010401792.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000088\Target\target.json,K5,K,K5,3847,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000089,1237648704062947445,1042707049277843456,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000089,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042707049277843456.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042707049277843456.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000089\Target\target.json,F5,F,F5,3849,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000090,1237648704063209714,1042741409016211456,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000090,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1042741409016211456.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1042741409016211456.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000090\Target\target.json,F9,F,F9,3832,3832,0.0,0.9974123573138453,3803.644825753192,9189.671555247956,train
STAR_000091,1237645943978393757,1195804975930828800,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000091,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195804975930828800.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195804975930828800.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000091\Target\target.json,K3,K,K3,3840,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_000092,1237645943978524926,1195806350320363520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000092,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195806350320363520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195806350320363520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000092\Target\target.json,M3,M,M3,3841,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,validation
STAR_000093,1237645942904586466,1195813772023851008,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000093,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195813772023851008.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195813772023851008.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000093\Target\target.json,F9,F,F9,3844,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_000094,1237645943978590229,1195815971047106560,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000094,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195815971047106560.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195815971047106560.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000094\Target\target.json,WD,WD,WD,3843,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_000095,1237645943978524843,1195819819337803776,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000095,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195819819337803776.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195819819337803776.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000095\Target\target.json,K7,K,K7,3842,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_000096,1237645943978787757,1195827515919198208,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000096,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195827515919198208.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195827515919198208.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000096\Target\target.json,M4,M,M4,3841,3837,0.0,0.9991427512680918,3802.7700035112916,9198.140860358988,train
STAR_000097,1237645943978787200,1195829440064546816,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000097,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195829440064546816.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195829440064546816.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000097\Target\target.json,M3,M,M3,3840,3836,0.0,0.9989807471492215,3803.644825753192,9198.140860358988,train
STAR_000098,1237645943978852556,1195851430297102336,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000098,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195851430297102336.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195851430297102336.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000098\Target\target.json,K7,K,K7,3837,3837,0.0,0.9991427512680918,3802.7700035112916,9198.140860358988,train
STAR_000099,1237645943978787243,1195851705175009280,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000099,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195851705175009280.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195851705175009280.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000099\Target\target.json,L5.5,L,L5.5,3837,3837,0.0,0.9991427512680918,3802.7700035112916,9198.140860358988,train
STAR_000100,1237645943978983452,1195863524925007872,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000100,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195863524925007872.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195863524925007872.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000100\Target\target.json,F9,F,F9,3834,3834,0.0,0.9981963716340209,3803.644825753192,9193.905232576904,train
STAR_000101,1237645943978918065,1195864624436635648,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000101,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195864624436635648.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195864624436635648.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000101\Target\target.json,K7,K,K7,3833,3833,0.0,0.998033943468107,3804.5219378491265,9193.905232576904,validation
STAR_000102,1237645943979048964,1195871771262216192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000102,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195871771262216192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195871771262216192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000102\Target\target.json,F9,F,F9,3826,3826,0.0,0.9966676173260901,3809.780493551755,9191.785627112642,train
STAR_000103,1237645943978983766,1195872046140123136,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000103,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1195872046140123136.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1195872046140123136.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000103\Target\target.json,M5,M,M5,3826,3826,0.0,0.9966676173260901,3809.780493551755,9191.785627112642,train
